gene,log2FC,pval,padj
ENSG00000151882.11,0.2955721303459313,0.022854340609990045,262.55066492756566
ENSG00000168765.16,0.32526220955718355,0.022886176986839733,262.9164012248148
ENSG00000163110.14,-0.08582925556183696,0.02290606015431741,263.14481905279837
ENSG00000099901.16,0.32793767876704205,0.022917292807139774,263.27385976842174
ENSG00000115091.11,0.2088619054827694,0.022970885133684282,263.889528415765
ENSG00000224411.3,0.30929382850016207,0.022977128757926915,263.9612551710644
ENSG00000198590.11,-0.6335872810158376,0.023005679210219662,264.2892427670035
ENSG00000156697.12,0.6089417290275883,0.023039344133789955,264.675985408979
ENSG00000138433.15,-0.17801633443595666,0.023092264664835067,265.28393646962525
ENSG00000100485.11,-0.2328570693539911,0.02309761419890669,265.34539191704005
ENSG00000121690.10,-0.6205235546875936,0.023132241551759677,265.7431909466152
ENSG00000183087.14,-0.1895911063808371,0.02314624265598625,265.90403563197003
ENSG00000182107.6,0.4882043050884213,0.02316908355618464,266.16643189344916
ENSG00000197461.13,-0.403524583948617,0.02323971433519614,266.9778382827333
ENSG00000197208.5,-0.37863504244437873,0.02329489482468343,267.61175174596326
ENSG00000132274.15,0.37161671608669256,0.023305847298132867,267.7375737609504
ENSG00000081377.16,-0.1736830598310446,0.023403966307817877,268.8647649442118
ENSG00000144468.16,0.180723075478455,0.023456337792932064,269.46640856520355
ENSG00000154274.14,-0.17058139209387502,0.023548837291592923,270.5290428058195
ENSG00000068878.14,0.20490097436225785,0.023583556409030152,270.9278960269384
ENSG00000137804.12,0.36589864543990114,0.02363479502354437,271.5165252304777
ENSG00000062282.14,-0.7478597295449267,0.0236873611002956,272.12040432019586
ENSG00000211592.8,0.5640098459432918,0.02369651164036222,272.2255257244812
ENSG00000197375.12,-0.3205447606062761,0.023697886131436485,272.2413158779423
ENSG00000150753.11,0.31936323231600294,0.023864946267967695,274.16050272641286
ENSG00000253313.5,-0.5060657321827811,0.023877521031860714,274.3049616140159
ENSG00000171503.11,-0.18248254751339577,0.023923038828096974,274.827870057178
ENSG00000113300.11,-0.18577343933707446,0.02392377091608457,274.83628028397953
ENSG00000266903.1,-0.4106720786135343,0.02397410420258713,275.41450907932096
ENSG00000237877.6,-0.3231973594363322,0.023979670025537043,275.47844925336955
ENSG00000130414.11,0.19366011212849799,0.023982580047925122,275.5118795905638
ENSG00000134815.18,-0.3829590909545706,0.02407949948529904,276.6252900871154
ENSG00000149639.14,0.5165286456520981,0.02409035595580539,276.7500092202923
ENSG00000224597.10,-0.2521884821981759,0.02415164694354541,277.45412008744967
ENSG00000183666.16,-0.25402056739362777,0.02417136732250329,277.6806678009178
ENSG00000254462.1,0.23502643395101508,0.02425022948123433,278.58663628041995
ENSG00000112081.16,0.1806346221261892,0.024260558395837805,278.7052948513847
ENSG00000165819.11,0.4160512126022229,0.024269382775414693,278.806669323964
ENSG00000111269.2,-0.32559173993925095,0.024361599611748688,279.86605633976893
ENSG00000128815.19,0.613443508877002,0.024364655812674916,279.90116597600945
ENSG00000143149.12,0.2791547885740231,0.024365084493576324,279.9060906622048
ENSG00000169435.13,-0.18909713720381838,0.024438024820745675,280.7440291407263
ENSG00000149136.8,0.3472319945642077,0.024453833357625278,280.9256376123992
ENSG00000158125.9,0.2177708683631634,0.024485320616736472,281.2873632450686
ENSG00000112902.11,-0.37008941482666113,0.02449283659383037,281.3737067899233
ENSG00000230333.6,-0.4173936625005057,0.024612857609398377,282.75250821676855
ENSG00000135953.10,-0.33624705588706805,0.024679313992446765,283.51595914522846
ENSG00000205045.8,0.3512493997652655,0.024679323778106707,283.51607156288986
ENSG00000116641.17,-0.18768774589349668,0.024684726995626308,283.578143725755
ENSG00000241288.7,-0.2494711828419458,0.024705516395096192,283.81697234686504
ENSG00000125354.22,0.3338169567884872,0.024718594362041674,283.96721203113475
ENSG00000100644.16,0.30241576353852473,0.024725368409141343,284.0450322842158
ENSG00000167325.14,0.2533292982258666,0.024754282198409052,284.3771938953232
ENSG00000130244.12,-0.48375329739478445,0.024794939843520124,284.84426892235916
ENSG00000112699.10,0.13507452769659878,0.024822093806383103,285.1562136477291
ENSG00000090013.10,0.3172832909983754,0.024824927803129303,285.18877060234945
ENSG00000149554.12,0.2936696237954104,0.024876529115436703,285.7815664781368
ENSG00000084093.16,0.1731960775571233,0.024943758415071904,286.553896672346
ENSG00000147121.15,-0.3603888239320887,0.02494498839153193,286.56802664191883
ENSG00000132182.11,0.2847854666780645,0.02500320653501928,287.23683667430146
ENSG00000259732.1,0.6412483180327169,0.025028420557947777,287.5264953697041
ENSG00000137171.14,-0.2518191401279717,0.025150561996603517,288.9296562169812
ENSG00000164484.11,0.4199016403687694,0.02528292287000708,290.4502179306413
ENSG00000131236.16,0.21811354138582573,0.0253070459557892,290.7273439401063
ENSG00000153064.11,0.497280406579935,0.025308863299582374,290.7482215856023
ENSG00000113368.11,0.40168821109637376,0.025343729006831205,291.1487588304769
ENSG00000198879.11,0.1890616566374943,0.025380217088330794,291.56793391074416
ENSG00000177192.13,0.750965120475771,0.02542758356115388,292.11207995053576
ENSG00000163605.14,0.15499760563316034,0.02543339777952964,292.1788736912365
ENSG00000106305.9,0.38177188594402534,0.025441350723435716,292.2702371108295
ENSG00000176438.12,-0.42445387147060964,0.02544166469671526,292.2738440358649
ENSG00000015520.14,-0.3369823044248461,0.025475902157664092,292.6671639872451
ENSG00000147649.9,0.11877457295275562,0.025510041875565572,293.0593610664973
ENSG00000120594.16,-0.17999865641409762,0.025544146620170374,293.45115637251723
ENSG00000200241.1,0.5298838203934517,0.0255996948860653,294.08929485111815
ENSG00000087152.15,0.5624011615544884,0.025614973386694658,294.26481426634825
ENSG00000106153.12,0.279055023820697,0.02564524390670615,294.61256200024025
ENSG00000198643.6,0.6710290062586233,0.025673988992408355,294.94278554478717
ENSG00000139734.17,0.29982777549017925,0.025690763443274554,295.1354904363381
ENSG00000258216.5,-0.5574391865236556,0.025740415463001945,295.70589283896635
ENSG00000081026.18,-0.12808328412859815,0.025763306107937298,295.96886056798365
ENSG00000150712.10,-0.21661730086430975,0.025768806771398995,296.03205218983163
ENSG00000111057.10,0.270994563977105,0.025989963842249574,298.5727046197631
ENSG00000068366.19,0.34320007016783194,0.02605469503003187,299.3163365050061
ENSG00000173258.12,-0.40806701364600206,0.02607422078282383,299.54064835308014
ENSG00000147655.10,-0.40708043540655314,0.02607996099175065,299.6065918732315
ENSG00000140285.9,0.5098955239264362,0.026080312278063966,299.61062745039885
ENSG00000241635.7,-0.34059545596669505,0.02609844377105985,299.81892204193554
ENSG00000196730.12,-0.2054767819924841,0.026170949218309664,300.6518646199414
ENSG00000132475.10,0.16944202222538696,0.026198273222500804,300.9657627800892
ENSG00000041357.15,0.24114585713611536,0.02627084931294212,301.79951690707907
ENSG00000164983.7,-0.24166905243748982,0.02635701054205332,302.7893371071085
ENSG00000114648.11,0.2802495008703594,0.026445903234313988,303.8105363557991
ENSG00000166436.16,-0.24274506164882448,0.026642291935827844,306.0666497587903
ENSG00000175344.17,-0.2963436478690067,0.026654093328020666,306.2022241523014
ENSG00000122711.8,0.8506818113529993,0.026755503934724676,307.3672292021171
ENSG00000087191.12,0.29204531000476175,0.026803970249702814,307.9240102285859
ENSG00000107864.14,-0.21687588591355844,0.02682068062249483,308.11597899122063
ENSG00000138821.12,0.5594111107133992,0.02683389459822088,308.2677811443615
ENSG00000011638.10,-0.5860866173716923,0.02689985354342264,309.0255175068393
ENSG00000134042.12,-0.7766842474090814,0.026962956553473874,309.7504448863079
ENSG00000071127.16,0.2250259656333249,0.027021555596341975,310.42363069077663
ENSG00000214087.8,-0.40483490860060156,0.02703428126726851,310.5698231983806
ENSG00000155307.18,0.36880364624074247,0.027070428308428634,310.98508040722817
ENSG00000145832.13,-0.3347716952888664,0.02709942866767244,311.318236534221
ENSG00000162817.6,-0.3290853097389892,0.027123974626982694,311.60022051477716
ENSG00000003400.14,0.23677083390162235,0.027133780937785654,311.7128754132816
ENSG00000256771.3,-0.4963531025001586,0.0272015202127178,312.4910642037021
ENSG00000164182.10,0.25446717936057883,0.027240858933914563,312.9429874328105
ENSG00000103326.11,0.3194084062729323,0.027263898560682707,313.20766666512293
ENSG00000148700.14,-0.1591927494615808,0.02727757898858806,313.36482742089964
ENSG00000176476.8,-0.42187432060568497,0.02730100737104794,313.63397267859875
ENSG00000167617.2,0.2508367544275103,0.027306654385915716,313.69884558539974
ENSG00000126001.15,0.36062559287331375,0.027334075080878154,314.01385452912825
ENSG00000005339.14,-0.10789230934668659,0.027393880271388577,314.700896557712
ENSG00000105568.17,0.22438685427460126,0.027481457719696494,315.70698628387333
ENSG00000173545.4,0.5840000161139538,0.027514144783236723,316.0824952698235
ENSG00000048649.13,-0.11737485878587695,0.027557196831706064,316.57707720263926
ENSG00000072501.17,0.23022061983022724,0.027560338571662058,316.6131695112537
ENSG00000105854.12,-0.2945781067166555,0.027629362216518155,317.4061131433606
ENSG00000213246.6,0.31982515728154226,0.02764367013706822,317.5704825346397
ENSG00000148688.13,0.6427371549691125,0.02764754437615905,317.6149897933152
ENSG00000177119.15,-0.20002015118761296,0.027736054391394167,318.6317928483362
ENSG00000095585.16,-0.15880477353632383,0.027833165508991817,319.747405367298
ENSG00000109686.17,-0.10446469077314635,0.027874750298011328,320.22513142355416
ENSG00000119048.7,-0.18527654376307456,0.027919986590983048,320.74480595721326
ENSG00000084676.15,-0.1391466537014585,0.02793267907618867,320.8906172272554
ENSG00000176845.12,0.4128121779552152,0.0279565550948246,321.164904929345
ENSG00000070759.16,-0.25719574417040203,0.027981774457183712,321.4546249641265
ENSG00000268173.3,-0.2813121519666981,0.028044015000783348,322.1696443289991
ENSG00000165806.19,0.25515836524677304,0.02808280530634989,322.6152673593475
ENSG00000029153.14,0.5366438683301209,0.028085088200491198,322.64149324724286
ENSG00000165476.13,-0.17974162648746983,0.02823347639454016,324.34617682047735
ENSG00000164904.17,-0.19176079975096316,0.028275840146216088,324.8328515997304
ENSG00000260261.2,-0.30190781969298763,0.02838742823497488,326.1147755633914
ENSG00000115234.10,0.351315291260784,0.02843057663169478,326.61046434490964
ENSG00000059758.7,0.190313685088201,0.028457050844726283,326.91460010421554
ENSG00000092871.16,0.3381291340873913,0.02845895639153694,326.93649102597635
ENSG00000068885.14,0.297637216951681,0.028461380930713275,326.9643441320341
ENSG00000144736.13,0.34182122488104927,0.028484840465828807,327.23384727144133
ENSG00000127324.8,-0.17579626865794484,0.028509409376619246,327.5160949186019
ENSG00000125898.12,-0.4821547752628703,0.028552475045666013,328.01083332461116
ENSG00000130724.8,0.22298627941455917,0.028585316968501372,328.38812133414376
ENSG00000115850.9,-0.6460188739787229,0.028682038256580143,329.4992554915927
ENSG00000151067.21,-0.14756584442952914,0.028710973125632415,329.8316592672652
ENSG00000164151.11,0.19295861630638278,0.02882685431636647,331.162902386418
ENSG00000047621.11,0.3084437737279657,0.02888044132006759,331.77850988493645
ENSG00000165269.12,-0.6762834121165793,0.028891825992355354,331.9092970001783
ENSG00000100354.20,-0.17884285508527054,0.02889378750665548,331.93183087645815
ENSG00000129103.17,-0.5079740003202646,0.029067876921048133,333.93177006900095
ENSG00000136628.17,0.1894416868951554,0.029106890465039024,334.3799576623683
ENSG00000104231.10,0.2887097929527105,0.02920571064519797,335.51520389203426
ENSG00000183308.6,-0.23030205790394698,0.029365162358223427,337.3469851712707
ENSG00000123191.14,-0.2912239875245155,0.029419141813027953,337.9671011480651
ENSG00000125772.12,-0.18900169451985338,0.029433751922111916,338.1349420812217
ENSG00000095637.21,-0.249871198329628,0.02949493948087737,338.8378647563192
ENSG00000003096.14,-0.3849993174199562,0.0295065348724265,338.9710726144356
ENSG00000159212.12,0.48125463040095573,0.02955468043348407,339.524168819865
ENSG00000172159.15,0.21442765032751687,0.029691397662516997,341.0947763469953
ENSG00000070495.14,0.6573793047356047,0.029722827593244495,341.4558433911928
ENSG00000033327.12,-0.16955655130040626,0.029724728501520387,341.4776810254662
ENSG00000049656.13,0.2880003011005532,0.029725554143701503,341.48716600284286
ENSG00000103043.14,0.2732229727662725,0.029780323486027573,342.1163562074848
ENSG00000133226.16,0.15305905509829465,0.02981561688526569,342.5218067779322
ENSG00000049860.13,0.23701889090009987,0.02983371909009313,342.7297649069899
ENSG00000189403.14,0.1712268371275707,0.029877574236073387,343.23357282401105
ENSG00000112473.17,0.3709367255848508,0.02990237562234105,343.51849114945395
ENSG00000040341.17,-0.13984735378690072,0.029913157327060264,343.6423513732683
ENSG00000132938.19,-0.6002061054271,0.029947467261369008,344.0365038986072
ENSG00000104738.16,0.5693537612633577,0.03012810748413955,346.11169877779514
ENSG00000280607.1,0.2345305321483533,0.030136987514870452,346.2137125708318
ENSG00000143337.18,-0.2706807852550255,0.030158263460063554,346.45813062921013
ENSG00000150457.8,-0.36133308247518414,0.030177704572754916,346.68147013180845
ENSG00000108854.15,-0.21512782785565765,0.03020661380669779,347.0135794113442
ENSG00000187288.10,-0.37920782532905406,0.030243980444562935,347.442847347139
ENSG00000112773.15,-0.26810611378671645,0.030262421396191445,347.6546969994473
ENSG00000088766.11,-0.20817531903729414,0.030283933537949982,347.9018284839694
ENSG00000166900.16,-0.3068641392872409,0.030295261833453227,348.03196794271065
ENSG00000162511.7,0.39716375825375616,0.030353040065105485,348.69572426793184
ENSG00000114120.11,-0.16737873290279381,0.030440290721749676,349.69805981146027
ENSG00000284377.1,-0.8341421931782249,0.030499796357858006,350.38166055907277
ENSG00000113648.16,0.1757440873720464,0.03053059046668211,350.7354232812441
ENSG00000152700.13,-0.17084648327870866,0.03054417175751384,350.891445150319
ENSG00000114346.13,0.3587371435974642,0.030672897979297297,352.3702519861674
ENSG00000135605.12,-0.26262313727977427,0.03068637658549948,352.52509421421803
ENSG00000158201.9,0.20898542155177768,0.030689938889841426,352.5660179664983
ENSG00000056586.15,0.17933506812175803,0.030698329612371077,352.66241058691895
ENSG00000135919.12,-0.3104601578090702,0.030721521958968965,352.9288442646355
ENSG00000105856.13,-0.22526941685915114,0.03085139107126179,354.42078062665547
ENSG00000146477.5,0.6482318429511622,0.03087121076004467,354.64846921139315
ENSG00000186532.11,-0.32006896790723616,0.03091461354465361,355.14708040098066
ENSG00000001626.14,-0.23591101080740717,0.03093848116680651,355.4212716442732
ENSG00000177239.14,-0.45908262118049725,0.030960598926378344,355.6753604662344
ENSG00000156976.16,-0.19423753606433714,0.030978215833711013,355.8777434976721
ENSG00000198496.11,-0.21493429165958045,0.030990381362318246,356.017501090312
ENSG00000140262.17,-0.10413545211735364,0.031047998693377526,356.679408989521
ENSG00000248092.7,-0.2614981494747126,0.031160399641821337,357.9706710852435
ENSG00000003436.15,-0.21033444426314407,0.031185353506470795,358.2573410823365
ENSG00000121621.6,0.5814662820303944,0.03121283774867362,358.57308005676254
ENSG00000102081.14,-0.24311211487596163,0.031367995040456634,360.3555270247658
ENSG00000174780.16,0.27163467083375004,0.03137605301158294,360.4480969970648
ENSG00000100353.17,0.19927230637443394,0.03145988067096895,361.41110914809127
ENSG00000168916.15,-0.15383423913183059,0.03149828237538684,361.85226792844406
ENSG00000176095.11,-0.2132052487845444,0.03150762170118583,361.95955810322283
ENSG00000102287.18,-0.636674965755252,0.03150772762159488,361.960774916882
ENSG00000165632.7,0.16970272413366772,0.0316705757931138,363.83157471129135
